node_x,node_y,average_distance
3771.163574,7414.055664,4824.892850104119
2851.258301,3182.555664,3874.9915932448484
6078.691895,4249.068848,3153.0787239149527
4565.338867,4110.29248,2930.2082523507215
2887.100098,2380.914795,4282.526508584141
6590.45752,2194.982666,4611.60584192865
5394.225586,7173.141602,3529.619719213265
4225.606934,3679.888916,2944.8022938505046
2692.416748,3097.317383,4041.2520928603453
3516.654053,7968.709961,5426.362451632468
888.133606,1529.483643,6351.837432160204
5220.951172,6512.981934,3207.4993793582516
4708.672363,6325.366211,3409.3820670775185
5943.029297,6800.495605,3155.0113554046166
5775.402344,6533.481445,3080.873711736491
6147.038574,6107.001465,2964.3790305911702
6075.774414,5638.064453,2904.533977177184
5443.92041,6321.942871,3193.9950155161655
5925.921875,5641.001953,2903.776942562549
5350.155273,6920.956055,3379.2882138634577
5962.888672,7257.675293,3452.8580120292
2973.684814,4799.200684,3632.9232884533017
3282.538818,3892.618164,3259.9394365678945
6892.869629,7080.668457,3739.7160947640523
6667.148438,2213.974609,4678.259144830549
2665.928467,1772.292847,4824.3912892606995
5932.749512,4252.23877,3159.2467751452664
5378.959961,7694.397949,4019.344690207562
5915.995117,3434.050537,3432.760608230365
4746.797363,6301.055664,3377.3584966939666
2722.864746,3068.82959,4028.4444816654773
6109.426758,2068.57666,4354.748504525815
6543.613281,2346.410889,4651.201442075785
7898.665039,2861.341309,5259.047856319048
5982.180176,4048.30835,3253.9897269747817
3442.930176,4813.585449,3334.606518361277
5827.19873,5637.47998,2898.793069640501
6531.728516,6707.106445,3288.4375053749777
4168.251465,2175.2229,3996.4796980902256
6047.808105,4114.526367,3237.0299020003645
2719.439941,3103.657471,4017.373586327908
2883.09082,5145.52832,3926.510678803719
7694.435059,8311.916992,5098.86473361294
4120.276855,7147.07666,4285.109020268825
6227.065918,7221.748047,3472.4508754629096
5859.202148,7295.708496,3525.2057737381447
5989.349609,4199.053223,3177.0359269362975
6121.179199,5728.205566,2952.5046409685783
6343.972168,6206.666992,3072.7679336954534
4025.965576,2878.248047,3322.276074238127
1865.11853,1964.593018,5231.366978170387
6779.923828,7031.089355,3633.425229221753
6285.524414,7273.172852,3500.488641045093
5974.194336,3917.872559,3331.2955921952052
3859.959961,2645.075684,3502.746441047265
6067.126953,7295.715332,3500.626899565303
5255.833008,2364.719482,3687.8947439326157
4636.570312,4106.242188,2936.84072137887
6800.069824,4570.290039,3462.424534634512
3676.306396,2531.666748,3674.0953649199473
5208.961426,6696.152344,3279.1313767046163
6372.561523,2151.039307,4442.924537773315
5383.785645,4909.812988,2926.6665600229026
4789.808594,3006.457764,3208.6456751682363
2706.204102,2696.500488,4113.795231912917
6426.161621,7389.399902,3638.939400816594
5228.81543,5212.007324,2955.164191902132
1185.930054,1754.709717,5954.186024529944
7206.411621,2635.11499,4700.394507312438
2510.406738,2520.388428,4300.043165555785
5304.370117,2847.259521,3383.9135715740263
4172.663086,3662.277832,2956.849525637646
5603.297363,7041.409668,3358.129584084228
5633.618652,2527.447021,3745.371795123225
5828.870117,7200.614746,3437.21665562834
5925.469727,4298.358887,3156.791696318802
3892.757324,2401.111328,3677.998643685254
4557.618164,3489.695068,3021.4580740621122
3395.589844,4821.04541,3328.2318544662853
5335.265137,7080.858887,3486.455629919975
5260.344238,6494.898926,3211.1120192170233
3494.318604,3958.131836,3207.2829401587683
4704.883789,6257.379883,3386.6119202666523
9439.107422,9031.454102,7812.617659423691
6715.437012,6991.23877,3521.2719749364833
4168.251465,3396.707764,2994.678428508857
7041.018066,7350.70459,3967.3282214040964
3936.887939,3743.204834,3223.294342421425
6378.716309,4641.432617,3168.5302067428456
8147.825195,8993.195312,5944.25677542036
3150.179932,3665.792969,3410.310143267096
2578.235107,1675.783447,5000.458635986232
5515.604004,6572.96582,3139.967418094068
5379.925293,3138.591064,3270.612444543084
4020.450439,2414.728271,3713.1982176205393
3638.804688,2614.080078,3645.7869653178236
6026.983398,2573.46875,3899.510166075636
3106.727539,5119.294922,4037.5600918934415
5447.759277,5364.865234,2960.3051999802815
3739.182373,2700.727295,3525.78162854081
3527.408203,4102.536621,3248.0600758907854
2903.661377,4026.456299,3476.8725204029106
6135.495605,5095.083008,3132.069506112303
6120.655273,4132.447754,3235.639234064281
3144.659424,4408.25293,3388.329681877901
4464.327148,6651.786133,3639.1417375818896
3038.209717,4523.930664,3387.8645382950003
5161.351074,4576.137207,2844.4185288814424
4238.853516,5307.812012,3640.440011581347
3475.016113,3914.456055,3210.94657228996
3672.446045,2466.153076,3693.5604413621004
4293.446289,3289.631836,3027.4050803368045
2829.733643,1891.337524,4901.452641889595
6059.185547,7003.05957,3289.6816282484765
6423.050781,4399.116211,3259.4249807291135
6463.657715,6746.259766,3280.5491510065362
6666.188477,6930.11377,3459.369809833727
2773.486572,2683.115967,4048.9353611257548
6132.63916,5648.722656,2928.105123680494
3136.944092,3612.959229,3441.155476438698
6506.128418,7312.826172,3646.0050700451075
5639.723633,6760.123535,3211.4144451351117
3834.591064,2723.269531,3479.1114257082345
6323.384766,4299.584961,3202.391062506358
5572.954102,2523.924805,3757.2614734306057
588.120117,1580.464478,6719.525759799359
4531.146484,3504.481445,2984.2048329563086
4167.699707,3483.3479,2966.8182834341424
5318.714844,6995.620605,3452.9590539395867
6518.834473,7180.396973,3557.5263972692082
4905.071289,3334.011963,3128.751616125047
6413.239746,6381.489746,3169.2203867135413
3773.926514,5147.902344,3393.4486846087016
4969.606934,6863.895508,3500.469529505529
7005.192871,7354.614258,4073.1705176091145
5399.227539,4312.462402,3094.115793242157
4032.031982,7265.423828,4497.5430495977735
3387.879883,4020.820557,3223.2553859147956
6851.005859,4491.850098,3468.9419150058684
5859.742676,5264.84082,2933.839155391963
7947.632324,9061.53418,5749.278071241138
4016.595703,5526.184082,3400.1399246209257
5512.28418,2316.119629,3820.2393684804438
5608.249512,2880.368408,3637.3555258586052
5442.79541,5295.836426,2893.874574143178
5085.426758,6616.641602,3308.612063944163
5126.209473,2264.652588,3806.1052635957512
5987.143555,3958.145996,3308.784321917711
4393.818359,3818.658203,2919.504714545118
5069.422363,2249.197021,3831.786244604583
3393.317627,7728.655273,5130.89511168002
6672.685547,7104.816895,3562.100912773192
6223.205566,7469.002441,3672.008396812966
3970.815918,2377.399658,3738.860446689009
5467.066895,5248.849609,2897.927128693281
5288.922852,2685.940918,3473.0795370537285
3297.616699,4304.537109,3314.4007164869613
2893.161133,5086.601562,3858.180320944725
4300.063965,3717.217529,2937.7577876475066
5950.187988,5535.341797,2881.5422910114703
6216.036133,7364.744141,3594.483977473564
5638.582031,2361.204346,3900.3293540492778
2523.642578,2426.703857,4318.702147437537
4798.632324,4350.502441,2931.0036510604664
3421.69751,4082.924805,3227.400885659301
6532.605469,7499.998047,3822.8900078113916
2659.315918,2163.951904,4435.541306405661
4974.013672,4546.332031,2872.2414245069454
4423.047852,3720.04248,2938.605672487766
6647.625488,7108.761719,3556.604347461709
6009.754883,4118.75293,3212.6838744781517
8067.758789,9296.228516,6019.2367379321
5927.024902,2501.382568,3869.359750465342
4212.922363,3416.432373,2991.0012417545486
2567.210693,2351.327881,4339.974943485551
4183.704102,5434.612793,3558.3117325275466
2864.505371,3962.351562,3498.810138671115
4765.54834,5971.380859,3371.015259087956
5726.776855,5603.349121,2924.435847640379
6050.01416,4219.481934,3155.392076886427
1772.186157,2078.030273,5161.455809378566
4214.246094,5640.529785,3394.6017390630595
3766.045654,7966.617676,5407.752273382928
6095.247559,6825.855469,3166.0214130312434
6068.78125,3680.543945,3335.916326854883
2265.763428,2559.78833,4582.558459239202
2307.434326,1386.262329,5428.839989701952
4565.338867,3943.345459,2930.67493280245
5204.869629,5239.100098,2952.157368404157
7256.172852,4231.45752,3815.420768090074
5669.294922,5361.906738,2923.555282974369
6065.472656,7249.22168,3466.7767845891112
2624.069824,2997.778809,4112.651208498196
5443.904297,4665.376465,3080.3997503008172
4465.827148,3445.166748,2972.3433751662405
6084.879395,7049.475586,3335.1692623375243
5469.824219,5474.054688,2951.2695297591663
5491.884277,5272.589844,2897.815706569844
5868.025879,5570.775391,2875.2432821373923
5970.047363,4003.927979,3278.176754769057
5829.972656,7330.226074,3516.488918253553
5779.78125,6689.192383,3149.0657522567126
6154.864258,7056.900391,3330.362014616607
6164.74707,7447.869141,3640.4074586666165
5392.863281,6809.766113,3295.1276047120386
5733.996094,3832.049805,3246.093128571053
5958.460449,3434.050537,3477.4671619027376
6524.862305,2254.832764,4563.157769402105
3970.264404,2945.868164,3274.422355300252
3953.719727,3518.570312,3028.096264326808
6235.321777,2804.288086,3847.4102913616607
5613.268555,7647.164551,3806.017037676188
3213.601807,3912.335693,3301.025648168548
5881.802246,4359.660156,3089.845208308366
1730.084961,2933.906494,5409.390540089755
5561.924316,5469.123535,2917.2604597196187
3722.637451,2657.755859,3552.2412571578716
4247.964355,3331.940918,3023.540817638424
1778.533813,2742.987061,5211.6777556577845
3732.012939,2669.731445,3543.746582795564
3143.815674,4421.553223,3406.198634644144
2785.757324,2688.843262,4023.9520801196722
7780.005371,8320.99707,5154.133455750797
5903.067871,6485.727051,3064.726089012852
5539.864258,5209.189453,2942.696885475029
5974.60791,3726.044434,3376.557980267411
6218.810059,6129.600098,3001.9840852165794
7297.523926,2538.013672,4751.072487486966
3057.556152,4313.638672,3347.492982945306
3407.413818,4007.950439,3214.3905656313473
6151.869629,4180.216309,3208.4076952523533
4538.133789,3306.926025,3068.107283150916
2603.620361,2843.723145,4155.363277165464
5128.912109,2777.328857,3418.777918797848
6122.728516,6362.864258,2980.9674130992735
2661.521973,2111.822754,4476.038928272468
1132.594971,1806.789551,5959.744304011507
5447.433594,6645.481445,3194.3348988598614
4040.304443,3392.474121,3008.2234559199514
5749.449219,6777.248535,3175.1285374831577
4859.848633,2973.348633,3261.360723957301
6655.975098,6657.921875,3387.489639782505
3823.009766,2514.76001,3583.2745969461553
4895.706543,6385.589355,3354.8889129628888
4266.422852,3286.813965,3042.960867692515
7495.273926,8251.679688,4839.49051145203
5010.969238,6553.241211,3326.6454191524717
2957.697021,2828.225342,4219.341336129783
5789.713867,7281.619141,3484.1036228135445
3711.607666,2668.32251,3550.485143711051
5946.840332,3611.346191,3359.0904917227213
2762.638672,2437.827148,4138.707454669804
3110.775635,3126.805664,4405.1406761084045
6653.388672,7296.419922,3672.9584904388194
5393.017578,3145.924316,3274.6031813638556
6097.98877,2097.747803,4399.445962740186
6254.359375,4403.047363,3132.106678972051
6995.310059,4539.999023,3568.321248985206
7486.196289,8279.730469,4909.061500112199
7022.725098,7052.349609,3882.1184993696766
5724.085938,7615.520508,3775.4052973897674
6359.540527,4247.441406,3239.281705118988
7951.106445,9168.800781,5878.347133017749
3110.466797,4301.881348,3327.2453504336177
5735.104492,3896.154541,3219.0459414822344
7901.472168,9207.544922,5921.118427947861
6159.772461,6468.714355,3088.9720343224467
5907.182129,5461.15625,2909.3560573514146
4793.117676,4147.628418,2905.496427128406
3690.645264,2698.61377,3547.735688616753
4172.663086,3035.333008,3184.6298503395865
4996.073242,3041.680176,3216.4780896810694
6227.09375,5266.186523,3004.0916219449873
4036.443848,3610.148682,2990.7748120756937
4013.83252,7135.101074,4447.651274591841
5878.956543,3568.33252,3360.7043985011733
3278.391602,5987.604492,4103.466063518912
7288.733398,2762.69751,4646.702768848245
6223.183594,2207.634766,4293.858267723451
5406.986816,7163.21582,3502.237090116628
3007.342529,4072.942871,3376.356742135948
5135.055664,4378.680176,2890.0577542844662
6380.905762,6787.744629,3242.135496830627
5510.635254,3107.898193,3345.884094571093
6514.924805,7033.583008,3450.2320881549263
6166.395996,6969.562988,3283.211226208827
3980.191406,2812.030029,3377.650500530791
4220.643555,3112.11792,3134.241128729462
6288.816895,5102.832031,3060.222055958135
5755.515625,7016.753906,3304.526503336311
5758.824707,6899.118164,3232.372254594445
5180.65332,2960.281006,3275.404196241885
3412.123535,6634.23877,4360.453383691643
5843.335449,7665.557617,3780.2091394256663
6575.219727,7868.326172,4124.673280203408
4706.538086,6606.074707,3537.273858867645
3438.612061,4599.151367,3293.5682506735548
6431.665527,6405.313965,3179.677218751064
4690.533691,2849.365723,3428.910382800226
6876.506836,4344.366699,3505.273184683947
5823.900879,6513.791992,3083.2673092072077
3912.903564,2745.107422,3425.748820216794
3176.475098,4509.066406,3379.655909058354
5783.641602,6643.40332,3099.0587694124783
6353.689453,6282.310547,3121.6496750590513
4546.621094,6387.82959,3541.0169517109243
3416.827881,4240.953613,3262.6112799323723
7055.422852,4511.820801,3640.383823127687
6014.161133,5721.309082,2914.171884006458
2699.580566,2408.388184,4207.666682402757
4011.907959,3815.135986,3121.810616665015
7235.056152,4218.319824,3802.37274761459
6387.220215,6893.299316,3320.6285205234917
6241.37207,6236.52832,3018.5885118784745
3118.193115,4020.116211,3337.783049741841
2337.226074,2303.425537,4522.399908679993
5887.868652,2671.147461,3851.94676181594
4028.7229,3305.833984,3053.6468481310367
5898.915527,7511.269531,3613.8860330281577
5235.885742,4215.755371,2923.832006505718
5730.141113,8176.958984,4322.028446259436
3543.942139,5283.149414,3518.2138559619184
5174.763184,2578.160156,3523.4248808781513
6229.8125,4377.820801,3141.8337880098757
5345.186523,6705.39502,3265.2766720820073
6321.824219,6760.961914,3217.6269580528437
5154.909668,4380.089355,2882.2851448030247
4806.904785,4074.365723,2901.803609203022
6786.298828,6927.303223,3581.007430655336
1761.089966,2123.960205,5158.9475398221175
3827.421631,2398.526123,3706.0506200579944
5493.544434,6636.358887,3177.9158381128423
7502.16748,7795.866211,4641.893601097449
5470.375977,6443.347168,3115.9369312314625
2925.15332,4694.244629,3526.5380897887017
5297.92334,5388.79541,2969.2713398874926
5767.653809,7265.423828,3458.9413893291485
6116.910156,4102.177246,3246.6926238954557
7836.743164,9074.482422,5821.464189541586
5758.267578,3839.798584,3229.3687654288765
5873.524414,6351.121094,3021.498226717087
5959.95459,6388.435547,3005.7649313971265
6820.480469,4372.347168,3468.360009683111
4946.212891,2973.573975,3230.743934689558
4340.323242,3481.234619,3006.8593442150745
4253.297363,2088.427979,4075.3264992483482
5454.271973,6450.180176,3119.3057851171548
6513.325195,7831.307129,4055.537368370119
6012.523438,6887.847168,3210.6395641096765
4042.069092,5316.526367,3501.0483876825424
6216.587891,7416.168945,3642.613683585099
6064.353027,4292.040039,3123.3423227699122
6337.354004,4251.393555,3225.838366613276
6506.685059,7582.418457,3855.6212000452756
6774.971191,4494.068848,3497.983623661189
3283.641846,3826.400146,3274.140521259206
6980.370117,2189.537354,4769.548180588273
5937.486816,3928.235107,3296.531512228222
7892.642578,8564.405273,5393.7201706731885
2676.952881,1413.735718,5332.787669312938
5770.918945,5236.655762,2930.9800487653
5698.148926,3493.921631,3285.214623783819
5462.219238,6572.676758,3148.8297772380447
5098.651367,2177.343506,3852.493211896203
3267.096924,4113.800781,3286.522749177159
5112.730957,4794.156738,2856.814346481038
5088.172852,2577.455811,3566.6789744853368
5145.969727,4749.959473,2852.31244711983
6126.114746,2128.039062,4342.0903725800035
3654.798096,2526.031006,3688.2906172527937
1106.327148,1791.059326,5994.1966261988655
6086.429199,7154.121094,3415.106919723602
5318.708984,4567.465332,2953.096367898773
6644.559082,7208.36377,3633.711083474939
6072.509277,7205.545898,3439.220267933585
4397.144043,6095.36377,3457.9201400912234
5387.094727,5122.549316,2939.713984330609
2832.501953,2961.365967,4032.9684433313973
5898.887695,7043.079102,3330.984791728119
7857.953613,8249.263672,5277.704533664302
2834.686035,5659.296387,4148.016999438224
6752.315918,2381.147217,4698.7204157183205
5779.41748,5282.529297,2920.6395546908448
2466.281494,2207.627686,4523.079066753442
2800.509766,2392.890381,4189.8455391271755
6863.701172,7551.126953,3953.719381188676
3888.637695,2756.378662,3417.408362258681
5931.442383,4230.753418,3179.9070012985335
2488.330322,1478.544922,5181.08320142251
5646.854492,2345.706543,3918.2701728194866
3046.989502,4573.206543,3453.112598777015
4382.236816,3463.623291,2999.4611131423526
6117.864258,7447.869141,3625.791903135336
4381.073242,7055.308105,4566.270584352237
4271.29248,2528.95459,3708.018813963368
7467.632812,8289.818359,4880.612888877857
5278.996094,2362.606201,3708.7520958408672
4536.672363,7097.765625,4142.31665381907
7824.813965,5148.740723,4595.321265029001
5729.583984,2462.637939,3839.4911672680937
6166.820801,8164.64502,4629.739628004352
5134.669434,2252.606689,3808.8852158433524
4449.536133,6070.708496,3437.1183138079514
5404.339844,7096.413086,3456.2753553137973
5440.038086,5536.039062,3004.841545364924
1704.62793,2567.586426,5229.468555737314
668.434387,366.827271,7621.074609491121
6624.705078,7321.779785,3674.507731233622
6425.742188,7535.030273,3752.032975345593
3987.917725,5519.84375,3411.049327172216
2931.77124,4706.924805,3523.129799457857
6576.725098,7237.950684,3595.3468008624
5682.155762,3423.483887,3312.2381506401216
4795.875,3965.18335,2915.125362590019
6277.781738,2242.152588,4335.477053904972
4510.200684,5979.834473,3383.7403719462854
6017.034668,6975.902832,3262.0775245285536
3050.888672,5108.439453,3971.5521478204837
5936.968262,7455.618164,3591.0720027656835
6853.096191,2296.754395,4696.515661958532
5278.30127,2834.38916,3353.4034992549186
6082.199219,6824.080078,3180.2315782592937
5913.800293,6767.38623,3146.3904577527137
3384.56543,3649.590576,3269.5503459031215
5573.505371,3426.301758,3250.441381791289
3452.404785,3898.253662,3217.9761824951506
7036.120605,4187.789062,3773.9576504933093
5275.692383,4858.388184,2884.2550040909396
6170.256348,7144.258789,3412.439749279295
5285.360352,2511.751953,3581.4936559350795
6405.745117,6310.220703,3122.105213009482
5277.341309,2580.985107,3558.233140257961
6283.296387,2119.585693,4390.379529752209
5321.224121,7002.35498,3445.635739475674
3645.974121,2497.853271,3725.2437027813235
6192.321777,7465.480469,3649.0689517414235
5533.246582,2847.259521,3543.4879133311397
7502.503906,8130.148438,4767.210920691144
4947.541992,2975.461914,3229.0850603003
4806.904785,4447.004883,2916.6156901388076
3510.852295,5157.053223,3438.712674371566
4179.28125,3430.514404,2980.8817234613766
3112.678223,3818.651123,3379.6541865233326
4583.543945,2825.414551,3387.54365262315
3208.064941,5894.582031,4112.578476042482
2751.978271,2509.124268,4142.519839211455
6785.548828,4492.864258,3505.0486968436676
5298.303711,5109.869141,2929.9998558051084
6812.753906,4555.496582,3474.9276936597594
5249.215332,2421.075439,3647.842496244259
6082.76709,5636.507812,2903.308660082784
3133.055908,5838.226074,4117.5789639855675
2873.312744,2489.399902,4065.123134150455
4784.293457,3795.418457,2977.8276497002685
4974.564941,2491.520264,3621.151451771263
2700.126709,1923.037598,4878.567572690293
6881.619141,6937.270996,3676.350593437836
6713.231445,7612.878906,3944.2834122821673
5126.237305,6840.648926,3389.615825822815
6033.469238,4094.097412,3246.1430608121636
6014.161133,5682.564453,2906.30090747475
5298.30957,6587.759277,3199.7363921062342
4217.891602,2201.287598,4006.6057015858655
6133.250977,3588.803711,3432.0355991963133
4830.073242,6293.306641,3326.5225572741733
3848.384033,5191.578125,3396.680557959568
8580.925781,6668.798828,5885.516571509631
4519.575684,5907.987793,3393.6538671484986
5532.452148,7299.730469,3577.7668450322108
3450.193359,4497.013672,3294.3994320641077
5114.098633,4661.854492,2841.943916569419
6064.915527,7001.263184,3291.7542706202435
3096.673828,2319.634766,4516.821417125448
3914.006348,2764.832031,3414.610231328852
4829.791992,4355.257324,2880.968710085602
3143.010498,3846.829102,3361.111941152674
5766.53418,5514.208496,2900.98327573035
7674.355469,2096.205078,5314.89156659493
5001.588379,3025.477783,3218.632891856556
5940.829102,7590.87207,3693.6327929108206
2546.248291,1809.62146,4987.400659110032
2486.273193,1687.301147,5049.329589778694
5371.035156,5251.80127,2938.131126754782
4622.700195,3009.9729,3228.233654325871
3012.306152,3966.578125,3383.544270465718
5683.810059,3874.31665,3254.6484221209103
5970.642578,5606.469727,2957.8752947683797
6037.34082,3494.675537,3472.3684151112093
6164.741699,7274.582031,3519.066347873947
6686.478027,7676.807617,4001.2162809270085
2536.867432,1507.420288,5111.919426819338
7114.979004,2352.743896,4767.075984495134
5830.866211,6747.647461,3147.7062240525534
5914.373535,6985.765137,3272.7509955159016
6539.272949,6443.791016,3286.900064460812
4669.587891,7075.93457,4363.778725575506
5625.914062,7383.76416,3566.8289794480597
5973.10791,5594.444824,2962.028368421249
2311.713867,1541.233765,5274.663884025238
2931.77124,4742.140137,3543.5997411009653
6228.714844,7038.598633,3336.9455723035353
6736.774414,7091.862305,3588.0060353865924
3949.307617,3040.26416,3247.062830440417
6241.956543,7716.961426,3887.723948455834
5762.828125,4363.844727,3109.8541335361533
3565.400635,3453.690674,3293.8297561394033
3612.884521,7538.327148,4913.8827208516295
6609.836914,6835.428711,3384.7206055918364
4027.068604,3157.195557,3135.060298097994
5539.32373,7430.962402,3611.717303899646
7230.897949,4174.608887,3835.537838851833
5161.527344,3450.24585,3336.647652257846
4562.029785,3482.650391,3037.393379074785
5782.544434,7242.177246,3456.1325503370454
3326.658447,3755.250732,3249.4438322280475
6148.748047,7352.768555,3558.174899449086
4273.801758,3769.072021,2991.9753679062183
4621.409668,6315.595703,3443.1277961704764
6507.788086,7513.382812,3793.659354905173
4953.062012,6103.817383,3324.3450741618603
6525.606934,4673.259277,3315.220981794492
4325.433105,3498.845703,2997.0207971051427
4363.50293,5868.538574,3381.1604651692314
4409.811523,3547.452637,2992.3192519475474
6378.633301,7298.265625,3580.172298448703
5568.541992,5538.856934,2953.7425382576153
5579.583008,7247.812988,3493.004881424254
2916.891846,4077.874023,3448.199598566757
3221.322754,3732.003906,3323.9219552323075
6316.94873,5207.083008,3056.8321105746963
3864.928955,5710.742188,3563.606781657383
3152.937256,3753.137451,3370.008674440845
3845.06958,2526.031006,3594.6552173726764
4152.269043,5909.396484,3532.771551338049
7738.01416,9108.274414,5942.962886284849
6823.806152,7670.467773,4046.3716071396657
2689.267578,2693.034668,4095.7053970401817
3273.714844,4007.436035,3278.803472643378
5377.63623,4424.025391,3020.5369721922216
5364.665039,7269.721191,3610.091921578264
3823.009766,2642.962402,3505.048412310462
2717.002441,3467.504883,3933.9320684474774
3390.631836,3807.379883,3203.321968385193
2434.294922,2295.676514,4447.741264865626
5189.879883,2746.304932,3424.390979813394
5508.43457,6744.84375,3225.4861040930455
5290.03125,4843.594727,2886.073278353168
4538.867188,2942.352783,3296.163511490894
7358.348633,5857.246582,4248.9897696527705
4622.937012,3087.962402,3139.058336824693
6075.399414,7611.293945,3730.820091975598
4381.685547,3715.815674,2941.0254881639635
5787.01123,5332.53125,2922.1637079292236
5530.48877,5201.44043,2926.1152922548767
5646.871094,7153.416992,3436.7926595454114
5472.863281,5225.180176,2925.8510804817774
4779.330078,4040.559326,2900.7366654233733
5688.779297,8061.429199,4166.1816277306025
